country_iso3,country_name,utility_id,utility_name,year,indicator_id,indicator_name,category,subcategory,value,unit,direction,indicator_description,currency,value_usd,fx_rate_local_per_usd,source_id,source_institution,source_database,source_url,source_update_frequency,verification_level
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_BILLED_AMOUNT,Total amount billed,financial,billing,197602657.52,PHP,neutral,Total amount billed to customers in the year,PHP,3552064.86,55.630363,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_CAPEX,Capital expenditure,financial,investment,30743711.96,PHP,neutral,Capital outlay / capital expenditure for the year,PHP,552642.66,55.630363,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_COLLECTION_EFFICIENCY,Revenue collection efficiency,financial,billing,97.0,%,higher_is_better,Revenue collected / Revenue billed * 100 (complement of IN029),,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_CURRENT_LIQUIDITY,Current liquidity index,financial,liquidity,1.72,ratio,higher_is_better,Current assets / Current liabilities,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_ENERGY_COSTS,Electricity / energy costs,financial,costs,67673541.71,PHP,neutral,"Total electricity, power and fuel cost (absolute), typically from MOOE detail / notes to financial statements",PHP,1216485.71,55.630363,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,12823153.65,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,230506.38,55.630363,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_NONOP_INCOME,Non-operating income,financial,performance,80123.7,PHP,neutral,"Non-operating income (interest, grants, miscellaneous); kept separate from operating revenue",PHP,1440.29,55.630363,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,FIN_REVENUE,Total operating revenue,financial,performance,191045656.97,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,3434197.56,55.630363,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,INST_PERMANENT_EMPLOYEES,Permanent employees,institutional,workforce,126.0,people,neutral,Number of permanent / plantilla employees,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,OPS_CONNECTIONS_TOTAL,Total water connections,operational,network,23838.0,connections,neutral,"Total active water connections (or subscribers / customers, depending on source)",,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,OPS_NRW_PCT,Non-revenue water (volume),operational,losses,19.0,%,lower_is_better,(Produced volume - Billed volume) / Produced volume * 100,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,OPS_POPULATION_SERVED,Population served,operational,coverage,119190.0,people,neutral,Total population served by the water district,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,OPS_PRODUCTION_EFFICIENCY,Production efficiency,operational,losses,81.0,%,higher_is_better,"Production efficiency reported by the utility (e.g., volume sold over volume produced)",,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GMAWD,General Mariano Alvarez Water District,2023,OPS_WATER_PRODUCED,Water production volume,operational,production,6844576.0,m3,neutral,Total volume of water produced / sourced in the year,,,,PHL_LWUA_AR,LWUA / water districts,Annual LWUA reports filed on WD .gov.ph websites,https://www.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_EQUITY,Total equity,financial,balance_sheet,-18159997.0,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,-344844.36,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,832163.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,15802.13,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,37729089.0,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,716446.34,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_MOOE,Maintenance and other operating expenses,financial,costs,4150492.0,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,78814.65,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_NET_INCOME,Net income (loss),financial,performance,-141240.0,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,-2682.04,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_REVENUE,Total operating revenue,financial,performance,11950306.0,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,226927.11,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,6049231.0,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,114870.24,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,38466785.0,PHP,neutral,Total assets from the Statement of Financial Position,PHP,730454.62,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2018,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,56626782.0,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,1075298.98,52.66143,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_EQUITY,Total equity,financial,balance_sheet,-11712683.0,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,-226131.98,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,975767.0,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,18838.73,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,37192697.0,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,718064.19,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_MOOE,Maintenance and other operating expenses,financial,costs,3849569.0,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,74322.05,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_NET_INCOME,Net income (loss),financial,performance,7176939.0,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,138562.23,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_REVENUE,Total operating revenue,financial,performance,19406306.0,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,374669.61,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,6167595.0,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,119075.23,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_TOTAL_ASSETS,Total assets,financial,balance_sheet,46151324.0,PHP,neutral,Total assets from the Statement of Financial Position,PHP,891024.74,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,FIN_TOTAL_LIABILITIES,Total liabilities,financial,balance_sheet,57864007.0,PHP,lower_is_better,Total liabilities from the Statement of Financial Position,PHP,1117156.72,51.795783,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GONZAGA,Gonzaga Water District,2019,OPS_NRW_PCT,Non-revenue water (volume),operational,losses,50.42,%,lower_is_better,(Produced volume - Billed volume) / Produced volume * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_COST_COVERAGE,Operating cost coverage ratio,financial,performance,102.51,%,higher_is_better,Total operating revenue / Total operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_DEPRECIATION,Depreciation and non-cash expenses,financial,costs,1594924.68,PHP,neutral,Depreciation and other non-cash expenses from the income statement,PHP,33582.69,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_EQUITY,Total equity,financial,balance_sheet,-16142069.24,PHP,neutral,Total equity / government equity from the Statement of Financial Position,PHP,-339886.96,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_INTEREST_EXPENSE,Interest / financial expenses,financial,costs,3689960.88,PHP,neutral,Financial expenses (interest on loans) from the income statement,PHP,77695.71,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_LOANS_PAYABLE,Outstanding loans payable,financial,debt,49528875.36,PHP,lower_is_better,"Outstanding loan / long-term debt balance from the Statement of Financial Position (loans payable, bonds payable, long-term liabilities)",PHP,1042878.62,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_MOOE,Maintenance and other operating expenses,financial,costs,3672434.9,PHP,neutral,Maintenance and Other Operating Expenses (MOOE) line in government-format financial statements,PHP,77326.69,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_NET_INCOME,Net income (loss),financial,performance,457470.76,PHP,neutral,"Net income or loss after all revenue and expenses, from the audited Statement of Financial Performance / Comprehensive Income (parentheses denote a loss)",PHP,9632.49,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_OPEX_TOTAL,Total operating expenses,financial,costs,12605461.73,PHP,lower_is_better,Total operating expenses / expenditures from the audited income statement,PHP,265420.25,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_REVENUE,Total operating revenue,financial,performance,12921309.64,PHP,higher_is_better,Total operating revenue / service and business income (water sales plus other operating income) from the audited income statement,PHP,272070.74,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_STAFF_COSTS,Personnel / staff costs,financial,costs,3648141.27,PHP,neutral,Total compensation and personnel services cost (absolute) from the income statement,PHP,76815.16,47.492464,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
PHL,Philippines,PHL_LWUA_GUMACA,Gumaca Water District,2016,FIN_STAFF_COST_SHARE,Staff cost share in operating expenditure,financial,costs,28.94,%,neutral,Staff costs / Operating expenditure * 100,,,,PHL_LWUA_AAR,COA (Commission on Audit),Annual Audit Reports of water districts,https://www.coa.gov.ph/,annual,3_verified
